Image,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral
20230719143129205915_segment_2_frame_4.jpg,0.013885419815778732,0.0015121445758268237,0.041348036378622055,0.11371847987174988,0.7903714179992676,0.0022555538453161716,0.036908894777297974
20230719143129205915_segment_2_frame_5.jpg,0.012949250638484955,0.0010700189741328359,0.036343950778245926,0.06789838522672653,0.6693024039268494,0.00410259235650301,0.20833347737789154
20230719143129205915_segment_3_frame_1.jpg,0.08572527766227722,0.003262594807893038,0.08432484418153763,0.15220515429973602,0.5197237133979797,0.015349024906754494,0.13940934836864471
20230719143129205915_segment_3_frame_2.jpg,0.1552010178565979,0.00368103408254683,0.16394099593162537,0.21356096863746643,0.3954358994960785,0.01056056097149849,0.05761956796050072
20230719143129205915_segment_3_frame_3.jpg,0.29551389813423157,0.00491085322573781,0.057726990431547165,0.18671973049640656,0.40634092688560486,0.013330712914466858,0.035456929355859756
20230719143129205915_segment_3_frame_4.jpg,0.4679938852787018,0.004957060795277357,0.03501606360077858,0.15206673741340637,0.28161346912384033,0.016185298562049866,0.04216751828789711
20230719143129205915_segment_3_frame_5.jpg,0.26610201597213745,0.004388319328427315,0.05403420701622963,0.16214706003665924,0.44751662015914917,0.015930743888020515,0.049881063401699066
20230719143129205915_segment_4_frame_1.jpg,0.004348565824329853,0.0004214784421492368,0.0035989421885460615,0.07158718258142471,0.047157544642686844,0.007497246377170086,0.8653890490531921
20230719143129205915_segment_4_frame_2.jpg,0.010888933204114437,0.0011373846791684628,0.004459822084754705,0.04747212305665016,0.9155796766281128,0.0009919314179569483,0.019470125436782837
20230719143129205915_segment_4_frame_3.jpg,0.03442126139998436,0.0015587762463837862,0.005070054437965155,0.039704591035842896,0.8895228505134583,0.0013101400109007955,0.02841230295598507
20230719143129205915_segment_4_frame_4.jpg,0.016038184985518456,0.0009837847901508212,0.0035950709134340286,0.37524959444999695,0.1276041865348816,0.0024538286961615086,0.4740753471851349
20230719143129205915_segment_4_frame_5.jpg,0.020307939499616623,0.001056256121955812,0.0033169605303555727,0.322280615568161,0.05364802107214928,0.006400035694241524,0.5929902195930481
20230719143129205915_segment_5_frame_1.jpg,0.021072549745440483,0.0018521269084885716,0.18186189234256744,0.09156932681798935,0.6838746070861816,0.0018845852464437485,0.017884911969304085
20230719143129205915_segment_5_frame_2.jpg,0.024960044771432877,0.0014958016108721495,0.19269774854183197,0.07671838253736496,0.6611031293869019,0.001289939507842064,0.04173492267727852
20230719143129205915_segment_5_frame_3.jpg,0.01850154437124729,0.0014601302100345492,0.20538727939128876,0.09503013640642166,0.6228513717651367,0.001746089314110577,0.055023517459630966
20230719143129205915_segment_5_frame_4.jpg,0.037927303463220596,0.002592102624475956,0.0728357657790184,0.1770256608724594,0.6806634664535522,0.001759192906320095,0.027196459472179413
20230719143129205915_segment_5_frame_5.jpg,0.011390394531190395,0.0011417436180636287,0.15082238614559174,0.0632610023021698,0.6188581585884094,0.0020735755097121,0.15245278179645538
20230719144816221421_segment_1_frame_1.jpg,0.06154127046465874,0.0007811565301381052,0.0009223363013006747,0.17210038006305695,0.011890286579728127,0.00691255321726203,0.745851993560791
20230719144816221421_segment_1_frame_2.jpg,0.03250086307525635,0.00017468116129748523,0.0005731314886361361,0.010293975472450256,0.0033192618284374475,0.0025248758029192686,0.9506132006645203
20230719144816221421_segment_1_frame_3.jpg,0.04025040939450264,0.00019544156384654343,0.0004289976495783776,0.033302899450063705,0.002455402398481965,0.0014506769366562366,0.921916127204895
20230719144816221421_segment_1_frame_4.jpg,0.021113967522978783,0.00020329153630882502,0.0004207843740005046,0.06448293477296829,0.0030574435368180275,0.0016373925609514117,0.9090842008590698
20230719144816221421_segment_1_frame_5.jpg,0.024564696475863457,0.00030145689379423857,0.0005178672727197409,0.11910387873649597,0.003021339885890484,0.0026306079234927893,0.8498601317405701
20230719144816221421_segment_2_frame_1.jpg,0.027262387797236443,0.00017740936891641468,0.0013740330468863249,0.0011326000094413757,0.021823756396770477,0.0015581599436700344,0.9466716647148132
20230719144816221421_segment_2_frame_2.jpg,0.006223233416676521,7.299517164938152e-05,0.0005307370447553694,0.0017757919849827886,0.016764603555202484,0.0010929096024483442,0.9735397100448608
20230719144816221421_segment_2_frame_3.jpg,0.006630913354456425,0.0001383374910801649,0.001117182313464582,0.004563014023005962,0.020492523908615112,0.003895721398293972,0.9631623029708862
20230719144816221421_segment_2_frame_4.jpg,0.003876837668940425,4.8752968723420054e-05,0.00030583448824472725,0.003046430181711912,0.003414733801037073,0.001438582199625671,0.9878688454627991
20230719144816221421_segment_2_frame_5.jpg,0.0014307178789749742,1.7882744941744022e-05,0.00020737356680911034,0.000973752758000046,0.0023433382157236338,0.0004369801899883896,0.9945899248123169
20230719144816221421_segment_3_frame_1.jpg,0.0008977501420304179,1.9403685655561276e-05,0.0834382027387619,0.000375767529476434,0.0005969060584902763,0.008518392220139503,0.9061535596847534
20230719144816221421_segment_3_frame_2.jpg,0.0006927752401679754,3.187419497407973e-05,0.39319801330566406,0.0015693607274442911,0.001202843151986599,0.01753797009587288,0.5857672095298767
20230719144816221421_segment_3_frame_3.jpg,0.0012663188390433788,6.229202699614689e-05,0.2709788680076599,0.001057364046573639,0.002624750602990389,0.029827117919921875,0.694183349609375
20230719144816221421_segment_3_frame_4.jpg,0.0016095368191599846,6.146809755591676e-05,0.2180168479681015,0.0009715306223370135,0.004435245878994465,0.018556440249085426,0.7563489675521851
20230719144816221421_segment_3_frame_5.jpg,0.0006182120414450765,5.0125028792535886e-05,0.036378830671310425,0.0006502688047476113,0.005591651890426874,0.022514009848237038,0.9341968894004822
20230719144816221421_segment_4_frame_1.jpg,0.0009358099778182805,0.00010628013842506334,0.9433740973472595,0.0010957036865875125,0.006496211048215628,0.032255738973617554,0.01573624461889267
20230719144816221421_segment_4_frame_2.jpg,0.0015857825055718422,0.00039307866245508194,0.5742382407188416,0.004256694111973047,0.06586556136608124,0.19643259048461914,0.1572280079126358
20230719144816221421_segment_4_frame_3.jpg,0.0031610734295099974,0.0010017775930464268,0.14855515956878662,0.04848676919937134,0.7635330557823181,0.0016223652055487037,0.03363976255059242
20230719144816221421_segment_4_frame_4.jpg,0.004962453618645668,0.00022628407168667763,0.8986755609512329,0.002073972951620817,0.008917028084397316,0.03247892111539841,0.05266577750444412
20230719144816221421_segment_4_frame_5.jpg,0.004131498280912638,0.00018900814757216722,0.9130620956420898,0.0016452923882752657,0.008001995272934437,0.02707589417695999,0.04589424282312393
20230719144816221421_segment_5_frame_1.jpg,0.0012731327442452312,1.1517942766658962e-05,0.0001978599902940914,0.0006966645014472306,0.005641873925924301,0.00011392861051717773,0.9920650124549866
20230719144816221421_segment_5_frame_2.jpg,0.000944840139709413,1.0420524631626904e-05,0.00013826672511640936,0.0008965427987277508,0.0036147236824035645,0.00013702271098736674,0.9942581653594971
20230719144816221421_segment_5_frame_3.jpg,0.0037328372709453106,2.969857996504288e-05,0.00014018392539583147,0.0017885325942188501,0.006686171516776085,0.000247529853368178,0.987375020980835
20230719144816221421_segment_5_frame_4.jpg,0.0016644882271066308,1.4430725059355609e-05,0.00010454181028762832,0.0009688127902336419,0.0025825253687798977,0.00021755827765446156,0.9944475889205933
20230719144816221421_segment_5_frame_5.jpg,0.0008946020971052349,9.480128937866539e-06,7.666819146834314e-05,0.0004377173609100282,0.004192929714918137,0.00023929550661705434,0.9941493272781372
20230719144920108529_segment_1_frame_1.jpg,0.003390153404325247,0.001191834919154644,0.010732695460319519,0.7847850918769836,0.024178527295589447,0.04466402903199196,0.13105762004852295
20230719144920108529_segment_1_frame_2.jpg,0.0012680937070399523,0.000897032383363694,0.003901171498000622,0.9283754825592041,0.026603298261761665,0.013681248761713505,0.025273578241467476
20230719144920108529_segment_1_frame_3.jpg,0.002828124910593033,0.0009716767235659063,0.0026969355531036854,0.6771701574325562,0.07743196934461594,0.005820033606141806,0.2330811321735382
20230719144920108529_segment_1_frame_4.jpg,0.0009371493360958993,0.00011748942779377103,0.0003652478626463562,0.05016615241765976,0.013872317969799042,0.0013925940729677677,0.9331490993499756
20230719144920108529_segment_1_frame_5.jpg,0.00145069626159966,0.0004883499932475388,0.0015976435970515013,0.7632231116294861,0.021462457254529,0.003646204946562648,0.20813153684139252
20230719144920108529_segment_2_frame_1.jpg,0.0015463538002222776,0.00020931156177539378,0.0009296372882090509,0.022015072405338287,0.03129450976848602,0.004697141703218222,0.9393079280853271
20230719144920108529_segment_2_frame_2.jpg,0.0013077115872874856,0.00017335411394014955,0.0008458436350338161,0.026410071179270744,0.02189592272043228,0.0031302424613386393,0.9462368488311768
20230719144920108529_segment_2_frame_3.jpg,0.0019032065756618977,0.0001152669356088154,0.001567916595377028,0.0049150316044688225,0.03609732538461685,0.001807449501939118,0.9535937905311584
20230719144920108529_segment_2_frame_4.jpg,0.0021963356994092464,0.00018900753639172763,0.000949749955907464,0.00942335557192564,0.05818596109747887,0.002508978359401226,0.926546573638916
20230719144920108529_segment_2_frame_5.jpg,0.002296016551554203,0.0004957849741913378,0.0024571202229708433,0.0324275903403759,0.18860474228858948,0.006161751691251993,0.7675569653511047
20230719144920108529_segment_3_frame_1.jpg,0.0004346319765318185,1.7539412510814145e-05,0.00013005036453250796,0.004256642423570156,0.0013992309104651213,0.00039912780630402267,0.9933627843856812
20230719144920108529_segment_3_frame_2.jpg,0.0005907432641834021,1.6909274563658983e-05,7.544830441474915e-05,0.004989414010196924,0.0012053862446919084,0.000261683133430779,0.9928603768348694
20230719144920108529_segment_3_frame_3.jpg,0.000594952842220664,5.557378972298466e-05,0.00015253285528160632,0.07657092064619064,0.0013747602934017777,0.0006972619448788464,0.920553982257843
20230719144920108529_segment_3_frame_4.jpg,0.0011322898790240288,0.00012114563287468627,0.0002866588765755296,0.17182515561580658,0.0013779362197965384,0.0023196274414658546,0.8229371905326843
20230719144920108529_segment_3_frame_5.jpg,0.0006583177600987256,1.924588104884606e-05,7.706777978455648e-05,0.00769259175285697,0.0009166831732727587,0.00024660301278345287,0.9903895258903503
20230719144920108529_segment_4_frame_1.jpg,0.018822673708200455,0.0014906406868249178,0.0035838426556438208,0.036977432668209076,0.14128302037715912,0.057111602276563644,0.7407307624816895
20230719144920108529_segment_4_frame_2.jpg,0.014560439623892307,0.002572498982772231,0.004468958359211683,0.06863255053758621,0.6310366988182068,0.035280026495456696,0.243448868393898
20230719144920108529_segment_4_frame_3.jpg,0.016512520611286163,0.004828492179512978,0.020846636965870857,0.6799383163452148,0.06620088219642639,0.057065367698669434,0.15460771322250366
20230719144920108529_segment_4_frame_4.jpg,0.0079153748229146,0.001238393597304821,0.0033363942056894302,0.4101451337337494,0.0469350665807724,0.012993766926229,0.5174358487129211
20230719144920108529_segment_4_frame_5.jpg,0.0033862676937133074,0.0002331432915525511,0.000747406214941293,0.09256764501333237,0.0059110806323587894,0.003110709600150585,0.8940438032150269
20230719144920108529_segment_5_frame_1.jpg,0.0004266168689355254,0.00023936160141602159,0.0011545285815373063,0.0026474823243916035,0.0005543336155824363,0.9930137991905212,0.0019639241509139538
20230719144920108529_segment_5_frame_2.jpg,0.0008251935942098498,0.00032236892729997635,0.0021397669333964586,0.0035712607204914093,0.0007427596137858927,0.9864720106124878,0.00592668866738677
20230719144920108529_segment_5_frame_3.jpg,0.001791851595044136,0.0007245560991577804,0.0037653290200978518,0.009847419336438179,0.004078427795320749,0.9568858742713928,0.022906508296728134
20230719144920108529_segment_5_frame_4.jpg,0.005416726227849722,0.0007584434351883829,0.005869041197001934,0.009506196714937687,0.007952460087835789,0.7400349378585815,0.23046231269836426
20230719144920108529_segment_5_frame_5.jpg,0.004524854477494955,0.0009468057542107999,0.008083509281277657,0.02018786408007145,0.012628352269530296,0.7045387029647827,0.24908985197544098
20230719145611736494_segment_1_frame_1.jpg,0.9232589602470398,0.0008685978245921433,0.008081676438450813,0.014753416180610657,0.009342408739030361,0.007298426236957312,0.036396440118551254
20230719145611736494_segment_1_frame_2.jpg,0.925482451915741,0.0006895198603160679,0.04848658666014671,0.004533097613602877,0.010408942587673664,0.002705630846321583,0.007693782448768616
20230719145611736494_segment_1_frame_3.jpg,0.35862278938293457,0.0025227919686585665,0.3434043228626251,0.01921609789133072,0.25752049684524536,0.003945333883166313,0.014768092893064022
20230719145611736494_segment_1_frame_4.jpg,0.9237856864929199,0.001421833410859108,0.019688688218593597,0.004077721852809191,0.03781544044613838,0.0007608152809552848,0.012449722737073898
20230719145611736494_segment_1_frame_5.jpg,0.1529395878314972,0.0016458091558888555,0.49025586247444153,0.017671475186944008,0.2965901792049408,0.003816703800112009,0.03708042949438095
20230719145611736494_segment_2_frame_1.jpg,0.00028409421793185174,0.0002417193609289825,0.0036971953231841326,0.005135715939104557,0.986741840839386,0.0002308128314325586,0.0036685653030872345
20230719145611736494_segment_2_frame_2.jpg,0.00041221798164770007,0.00043218513019382954,0.0050239888951182365,0.025020867586135864,0.9611678719520569,0.0004224591248203069,0.0075205122120678425
20230719145611736494_segment_2_frame_3.jpg,0.021280668675899506,0.0006524707423523068,0.905033528804779,0.012066975235939026,0.04556972160935402,0.005086067598313093,0.010310593992471695
20230719145611736494_segment_2_frame_4.jpg,0.0008638917934149504,0.00036427247687242925,0.0029179826378822327,0.005768896080553532,0.9865508079528809,0.0001833253336371854,0.0033507791813462973
20230719145611736494_segment_2_frame_5.jpg,0.025059320032596588,0.0019381060265004635,0.5961560606956482,0.020458390936255455,0.2748468518257141,0.030340906232595444,0.051200415939092636
20230719145611736494_segment_3_frame_3.jpg,0.0005190244410187006,0.00059543177485466,0.001081822905689478,0.004034875892102718,0.9927546381950378,0.00019756145775318146,0.000816689629573375
20230719145611736494_segment_3_frame_4.jpg,0.0002710945555008948,0.0005174779216758907,0.000856570026371628,0.006768463645130396,0.9908812046051025,0.00018800499674398452,0.0005171190132386982
20230719145611736494_segment_3_frame_5.jpg,0.0002449468011036515,0.0005267515662126243,0.0013278271071612835,0.01997288316488266,0.9762835502624512,0.0002685766958165914,0.0013753781095147133
20230719145611736494_segment_5_frame_1.jpg,0.004128431901335716,0.0006415212410502136,0.0007921684300526977,0.6230507493019104,0.049322858452796936,0.0005400105146691203,0.3215242624282837
20230719145611736494_segment_5_frame_2.jpg,0.0008594947285018861,0.0002077197132166475,0.0007203210843726993,0.2590690851211548,0.029358137398958206,0.0004148588050156832,0.7093703746795654
20230719145611736494_segment_5_frame_3.jpg,0.0010634780628606677,0.0003187498077750206,0.001134206191636622,0.31356924772262573,0.04018950089812279,0.0006265629199333489,0.6430982351303101
20230719145611736494_segment_5_frame_4.jpg,0.0019014178542420268,0.00039343981188721955,0.00161454058252275,0.27418699860572815,0.06740406155586243,0.0006236729677766562,0.6538758873939514
20230719145917951540_segment_1_frame_1.jpg,0.5147865414619446,0.0017520124092698097,0.001999150263145566,0.4465608596801758,0.0010523720411583781,0.017506642267107964,0.01634235493838787
20230719145917951540_segment_1_frame_2.jpg,0.8685950636863708,0.001088525983504951,0.0009587802342139184,0.113437719643116,0.0005711237317882478,0.006848144810646772,0.008500460535287857
20230719145917951540_segment_1_frame_3.jpg,0.8238534927368164,0.00139464414678514,0.0017967552412301302,0.1475505530834198,0.0009025645558722317,0.00936108734458685,0.015140950679779053
20230719145917951540_segment_1_frame_4.jpg,0.710025429725647,0.0013785922201350331,0.0010328020434826612,0.2611429989337921,0.0007362038013525307,0.008379842154681683,0.017304174602031708
20230719145917951540_segment_1_frame_5.jpg,0.9453583359718323,0.0005627844948321581,0.001047375611960888,0.04921974986791611,0.00033306420664303005,0.0017272495897486806,0.0017513723578304052
20230719145917951540_segment_2_frame_1.jpg,0.29323387145996094,0.0009983908385038376,0.00270453910343349,0.2823077440261841,0.0029555275104939938,0.007301346864551306,0.41049855947494507
20230719145917951540_segment_2_frame_2.jpg,0.013849087990820408,0.00010065130481962115,0.00048076544771902263,0.032960522919893265,0.0008764670928940177,0.0010362135944887996,0.9506963491439819
20230719145917951540_segment_2_frame_3.jpg,0.19555549323558807,0.0008091616327874362,0.0014171396614983678,0.2253647893667221,0.0018339281668886542,0.010367306880652905,0.564652144908905
20230719145917951540_segment_2_frame_4.jpg,0.003950686659663916,6.182778452057391e-05,0.0014969396870583296,0.011226405389606953,0.0011052903719246387,0.0020657796412706375,0.9800931215286255
20230719145917951540_segment_2_frame_5.jpg,0.08320352435112,0.00046274170745164156,0.0014681511092931032,0.13876351714134216,0.0018306879792362452,0.006469951942563057,0.7678014039993286
20230719145917951540_segment_3_frame_1.jpg,0.1691829115152359,0.0012917934218421578,0.003336876630783081,0.7776860594749451,0.0019324749009683728,0.010494907386600971,0.03607495501637459
20230719145917951540_segment_3_frame_2.jpg,0.4691307246685028,0.0012454879470169544,0.003325099591165781,0.45839905738830566,0.00310940551571548,0.007617713417857885,0.05717248097062111
20230719145917951540_segment_3_frame_3.jpg,0.7427151203155518,0.0010706271277740598,0.002199917333200574,0.23624876141548157,0.0018268165877088904,0.0029700540471822023,0.012968754395842552
20230719145917951540_segment_3_frame_4.jpg,0.1042410284280777,0.0012267243582755327,0.0028334977105259895,0.7113698124885559,0.0022543782833963633,0.014945474453270435,0.16312910616397858
20230719145917951540_segment_3_frame_5.jpg,0.27158287167549133,0.0013701923890039325,0.0030576405115425587,0.6537614464759827,0.0029099155217409134,0.007817760109901428,0.05950014293193817
20230719145917951540_segment_4_frame_1.jpg,0.4721704125404358,0.0018008498009294271,0.0037123262882232666,0.23725084960460663,0.006379533559083939,0.021922513842582703,0.2567634582519531
20230719145917951540_segment_4_frame_2.jpg,0.21238112449645996,0.0021761313546448946,0.006141337100416422,0.6386902928352356,0.009521186351776123,0.015979096293449402,0.11511082947254181
20230719145917951540_segment_4_frame_3.jpg,0.9193492531776428,0.0008386790286749601,0.0012754281051456928,0.06959687918424606,0.0009765964932739735,0.0025700535625219345,0.005393046885728836
20230719145917951540_segment_4_frame_4.jpg,0.9311160445213318,0.0008166076149791479,0.00309758260846138,0.04997742548584938,0.0012596393935382366,0.0051641990430653095,0.00856858305633068
20230719145917951540_segment_4_frame_5.jpg,0.7584318518638611,0.0013067248510196805,0.0016900032060220838,0.22395338118076324,0.0014816845068708062,0.004126954358071089,0.009009513072669506
20230719145917951540_segment_5_frame_1.jpg,0.022115031257271767,0.00040636362973600626,0.0008858314831741154,0.8376992344856262,0.0007260831771418452,0.005474654491990805,0.13269281387329102
20230719145917951540_segment_5_frame_2.jpg,0.010438401252031326,0.00026016708579845726,0.0008082826971076429,0.9522014260292053,0.000593939155805856,0.002543606096878648,0.03315424174070358
20230719145917951540_segment_5_frame_3.jpg,0.033983003348112106,0.00046221583033911884,0.0006407966720871627,0.8309589624404907,0.0006204467499628663,0.005462673958390951,0.12787194550037384
20230719145917951540_segment_5_frame_4.jpg,0.056461967527866364,0.0005483839195221663,0.0008931676857173443,0.9147851467132568,0.00064293690957129,0.0069447713904082775,0.019723625853657722
20230719145917951540_segment_5_frame_5.jpg,0.013393032364547253,0.00022154780162964016,0.00025451817782595754,0.9549713730812073,0.0005083506694063544,0.0016707851318642497,0.02898055873811245
20230719150022676889_segment_1_frame_1.jpg,0.02506405860185623,0.0006599939079023898,0.006992497947067022,0.9115815758705139,0.00117313617374748,0.030813856050372124,0.023714875802397728
20230719150022676889_segment_1_frame_2.jpg,0.01883404329419136,0.0007306477637030184,0.061251647770404816,0.7438541650772095,0.0023205748293548822,0.04957444593310356,0.1234343945980072
20230719150022676889_segment_1_frame_3.jpg,0.010885545052587986,0.0007412357372231781,0.03770817816257477,0.6553149223327637,0.0026406683027744293,0.09077659994363785,0.20193283259868622
20230719150022676889_segment_1_frame_4.jpg,0.08448334038257599,0.0014420986408367753,0.1082211434841156,0.4994763135910034,0.004042275715619326,0.11872807145118713,0.18360672891139984
20230719150022676889_segment_1_frame_5.jpg,0.025418885052204132,0.0010939770145341754,0.011366825550794601,0.8034048080444336,0.002851597499102354,0.09722878783941269,0.05863521993160248
20230719150022676889_segment_2_frame_1.jpg,0.1579325795173645,0.0015127210645005107,0.7403552532196045,0.05890780687332153,0.030280767008662224,0.0040753488428890705,0.00693539110943675
20230719150022676889_segment_2_frame_2.jpg,0.010411489754915237,0.0002800280344672501,0.9650157690048218,0.008862502872943878,0.013454247266054153,0.0005677664885297418,0.0014082869747653604
20230719150022676889_segment_2_frame_3.jpg,0.2584896981716156,0.002957370597869158,0.19060902297496796,0.43941909074783325,0.041948989033699036,0.012445678003132343,0.054130133241415024
20230719150022676889_segment_2_frame_4.jpg,0.07844699174165726,0.0009946598438546062,0.852270781993866,0.0453885979950428,0.016889235004782677,0.0021991808898746967,0.003810563590377569
20230719150022676889_segment_2_frame_5.jpg,0.11154511570930481,0.0015645691892132163,0.7432717680931091,0.11471529304981232,0.019485153257846832,0.003749995492398739,0.005668148398399353
20230719150022676889_segment_3_frame_1.jpg,0.27972814440727234,0.0008349691634066403,0.0056256563402712345,0.03734483942389488,0.0020298149902373552,0.04099493473768234,0.6334416270256042
20230719150022676889_segment_3_frame_2.jpg,0.0330117903649807,0.00040399961289949715,0.004012595862150192,0.05568639561533928,0.001548425992950797,0.02338355779647827,0.881953239440918
20230719150022676889_segment_3_frame_3.jpg,0.023386459797620773,0.0006922648171894252,0.007693452760577202,0.25404348969459534,0.003795426106080413,0.033981066197156906,0.6764078736305237
20230719150022676889_segment_3_frame_4.jpg,0.3386176824569702,0.0030772255267947912,0.0941847562789917,0.25773322582244873,0.01010341476649046,0.13416360318660736,0.16212008893489838
20230719150022676889_segment_3_frame_5.jpg,0.2823196351528168,0.0025093392468988895,0.061686985194683075,0.380781888961792,0.008680596947669983,0.060902297496795654,0.20311929285526276
20230719150022676889_segment_4_frame_1.jpg,0.3872888386249542,0.0035263518802821636,0.08180767297744751,0.4524019658565521,0.03768244385719299,0.0098283551633358,0.02746429853141308
20230719150022676889_segment_4_frame_2.jpg,0.36652055382728577,0.0023418799974024296,0.06070488691329956,0.40953925251960754,0.012761681340634823,0.028302451595664024,0.11982929706573486
20230719150022676889_segment_4_frame_3.jpg,0.046430617570877075,0.0018093459075316787,0.770521342754364,0.15452533960342407,0.019568108022212982,0.0047349403612315655,0.0024102292954921722
20230719150022676889_segment_4_frame_4.jpg,0.05220213159918785,0.0025011971592903137,0.4332696795463562,0.4412385821342468,0.06166018918156624,0.0022879105526953936,0.006840390618890524
20230719150022676889_segment_4_frame_5.jpg,0.024766921997070312,0.0017121299169957638,0.7065022587776184,0.20446601510047913,0.05689765512943268,0.0016285046003758907,0.0040265037678182125
20230719150022676889_segment_5_frame_1.jpg,0.50754714012146,0.0016569480067119002,0.0380140095949173,0.2152586132287979,0.03272823989391327,0.005008405074477196,0.19978654384613037
20230719150022676889_segment_5_frame_2.jpg,0.5324506759643555,0.0013354625552892685,0.025257309898734093,0.2794143557548523,0.012797996401786804,0.0037898069713264704,0.1449543535709381
20230719150022676889_segment_5_frame_3.jpg,0.6134419441223145,0.0013765419134870172,0.05407276004552841,0.10867216438055038,0.01213007140904665,0.008659633807837963,0.20164690911769867
20230719150022676889_segment_5_frame_4.jpg,0.4405892491340637,0.002291400684043765,0.260479211807251,0.221342071890831,0.03269810229539871,0.007684316486120224,0.03491564840078354
20230719150022676889_segment_5_frame_5.jpg,0.23691342771053314,0.001536132418550551,0.06162857264280319,0.2506085932254791,0.012352587655186653,0.018713539466261864,0.41824719309806824
20230719150328610746_segment_1_frame_1.jpg,0.0468168668448925,0.0005114823579788208,0.02999299205839634,0.03053084947168827,0.04085489735007286,0.003619867842644453,0.8476730585098267
20230719150328610746_segment_1_frame_2.jpg,0.003298952477052808,0.00018902411102317274,0.0049025570042431355,0.01563824713230133,0.13335782289505005,0.001041122362948954,0.8415722846984863
20230719150328610746_segment_1_frame_3.jpg,0.010669807903468609,0.00014498700329568237,0.005648584570735693,0.010391264222562313,0.01685449108481407,0.0014417137717828155,0.9548491835594177
20230719150328610746_segment_1_frame_4.jpg,0.021143615245819092,0.0006301678367890418,0.04903498664498329,0.0822448581457138,0.04723281040787697,0.0054458859376609325,0.7942677736282349
20230719150328610746_segment_1_frame_5.jpg,0.0008690788527019322,3.6918256228091195e-05,0.0027807208243757486,0.0030502285808324814,0.013063786551356316,0.0005376102635636926,0.9796617031097412
20230719150328610746_segment_2_frame_1.jpg,0.007281601894646883,0.00015423768491018564,0.0021440070122480392,0.03905532509088516,0.012521385215222836,0.001134775229729712,0.9377087354660034
20230719150328610746_segment_2_frame_2.jpg,0.0009979300666600466,2.4849978217389435e-05,0.000795040454249829,0.006338141392916441,0.0018999659223482013,0.000477877096273005,0.98946613073349
20230719150328610746_segment_2_frame_3.jpg,0.0003274557529948652,3.654572992672911e-06,0.00011464791896287352,0.0004386125656310469,0.0009559658356010914,7.955005276016891e-05,0.9980801343917847
20230719150328610746_segment_2_frame_4.jpg,0.0028751203790307045,8.09318880783394e-05,0.0015080810990184546,0.022494882345199585,0.005643933545798063,0.0010424895444884896,0.9663545489311218
20230719150328610746_segment_2_frame_5.jpg,0.0006986103253439069,1.553780930407811e-05,0.0003194334567524493,0.0017012469470500946,0.004974077455699444,0.0002803429961204529,0.992010772228241
20230719150328610746_segment_3_frame_1.jpg,0.0011743599316105247,0.0001344652846455574,0.0011312535498291254,0.006615023128688335,0.37011104822158813,0.0023998934775590897,0.6184338927268982
20230719150328610746_segment_3_frame_2.jpg,0.0010117260972037911,0.00014123519940767437,0.0013442838098853827,0.006201895419508219,0.41187232732772827,0.0025036376900970936,0.5769248008728027
20230719150328610746_segment_3_frame_3.jpg,0.0005329726845957339,8.934312063502148e-05,0.003064695280045271,0.0061342003755271435,0.07437694072723389,0.0031838533468544483,0.9126179218292236
20230719150328610746_segment_3_frame_4.jpg,0.0039651417173445225,0.0006231595179997385,0.0026948642916977406,0.07430840283632278,0.4632300138473511,0.00669346796348691,0.4484849274158478
20230719150328610746_segment_3_frame_5.jpg,0.0022870590910315514,0.00030485831666737795,0.0009543022606521845,0.02624068781733513,0.16454224288463593,0.005424618721008301,0.8002461791038513
20230719150328610746_segment_4_frame_1.jpg,0.001642575953155756,0.00023178549599833786,0.0027516745030879974,0.010657146573066711,0.3504493534564972,0.0047043198719620705,0.6295631527900696
20230719150328610746_segment_4_frame_2.jpg,0.0008373250020667911,6.473453686339781e-05,0.0008608574280515313,0.005165731068700552,0.07418248057365417,0.0008703149505890906,0.9180185794830322
20230719150328610746_segment_4_frame_3.jpg,0.0008422286482527852,9.566769585944712e-05,0.0011370184365659952,0.006103516556322575,0.16207899153232574,0.0018708250718191266,0.8278717994689941
20230719150328610746_segment_4_frame_4.jpg,0.0007246576715260744,5.428219446912408e-05,0.0003853608213830739,0.003543664701282978,0.06557732075452805,0.0015794270439073443,0.9281352758407593
20230719150328610746_segment_4_frame_5.jpg,0.0010341970482841134,0.00011341729259584099,0.0011113508371636271,0.009608794003725052,0.0708589181303978,0.0023142776917666197,0.9149590134620667
20230719150328610746_segment_5_frame_1.jpg,0.0004461023781914264,3.609915802371688e-05,0.000888455135282129,0.0014822159428149462,0.2546190619468689,0.00041928645805455744,0.7421088218688965
20230719150328610746_segment_5_frame_2.jpg,0.001066284952685237,0.00010434307478135452,0.0013291921932250261,0.008653579279780388,0.09417159110307693,0.0016739227576181293,0.893001139163971
20230719150328610746_segment_5_frame_3.jpg,0.0022496446035802364,0.0001374954590573907,0.0011384288081899285,0.010171696543693542,0.09482713788747787,0.0017870714655146003,0.8896885514259338
20230719150328610746_segment_5_frame_4.jpg,0.0021259323693811893,0.00012432329822331667,0.001018804730847478,0.008347858674824238,0.12836483120918274,0.0014389135176315904,0.8585793375968933
20230719150328610746_segment_5_frame_5.jpg,0.0003356561646796763,1.596792026248295e-05,0.0003722549881786108,0.0011054771021008492,0.02844168059527874,0.0002677087322808802,0.9694613218307495
